ts_real,ts_esp32,soil_raw,temp,hum,estado,momento,label
2026-07-17T09:28:21.970230,41300,1178,22.48,28.01,humedo,dia,OPTIMO
2026-07-17T09:28:32.011993,51342,1159,22.54,27.96,humedo,dia,OPTIMO
2026-07-17T09:28:42.053816,61384,1175,22.53,27.58,humedo,dia,OPTIMO
2026-07-17T09:28:52.095701,71426,1155,21.95,27.86,humedo,dia,OPTIMO
2026-07-17T09:29:02.137465,81468,1176,22.09,28.04,humedo,dia,OPTIMO
2026-07-17T09:29:12.179138,91510,1179,22.21,28.11,humedo,dia,OPTIMO
2026-07-17T09:29:22.221044,101552,1171,22.87,28.12,humedo,dia,OPTIMO
2026-07-17T09:29:32.262883,111594,1170,23.33,27.84,humedo,dia,OPTIMO
2026-07-17T09:29:42.304604,121636,1165,23.72,27.32,humedo,dia,OPTIMO
2026-07-17T09:29:52.346386,131678,1168,23.65,26.75,humedo,dia,OPTIMO
2026-07-17T09:30:02.388169,141720,1163,23.72,26.44,humedo,dia,OPTIMO
2026-07-17T09:30:12.430116,151762,1153,24.32,26.14,humedo,dia,OPTIMO
2026-07-17T09:30:22.471919,161804,1168,24.66,25.59,humedo,dia,OPTIMO
2026-07-17T09:30:32.513547,171846,1182,25.39,25.15,humedo,dia,OPTIMO
2026-07-17T09:30:42.555485,181888,1162,26.05,24.39,humedo,dia,OPTIMO
2026-07-17T19:17:27.995646,41300,1275,13.72,40.68,humedo,noche,OPTIMO
2026-07-17T19:17:48.079696,61384,1280,13.74,40.83,humedo,noche,OPTIMO
2026-07-17T19:17:58.120497,71426,1285,13.69,40.73,humedo,noche,OPTIMO
2026-07-17T19:18:08.162555,81468,1297,13.66,40.69,humedo,noche,OPTIMO
2026-07-17T19:18:18.204065,91510,1296,13.64,40.85,humedo,noche,OPTIMO
2026-07-17T19:18:28.246008,101552,1311,13.64,41.03,humedo,noche,OPTIMO
2026-07-17T19:18:38.287748,111594,1291,13.66,41.07,humedo,noche,OPTIMO
2026-07-17T19:18:48.329500,121636,1273,13.70,41.48,humedo,noche,OPTIMO
2026-07-17T19:19:08.413841,141720,1276,14.07,41.87,humedo,noche,OPTIMO
2026-07-17T19:19:18.454629,151762,1285,14.02,41.50,humedo,noche,OPTIMO
2026-07-17T19:19:28.496554,161804,1283,13.92,41.26,humedo,noche,OPTIMO
2026-07-17T19:19:38.538109,171846,1277,13.87,41.16,humedo,noche,OPTIMO
2026-07-17T19:19:48.579944,181888,1282,13.85,41.03,humedo,noche,OPTIMO
2026-07-17T19:19:58.621644,191930,1291,13.89,41.16,humedo,noche,OPTIMO
2026-07-17T19:20:08.663378,201972,1264,13.84,41.04,humedo,noche,OPTIMO
2026-07-17T15:09:35.136510,31258,1392,18.62,24.06,humedo,tarde,OPTIMO
2026-07-17T15:09:45.178453,41300,1433,18.57,24.18,humedo,tarde,OPTIMO
2026-07-17T15:09:55.220162,51342,1412,18.54,24.15,humedo,tarde,OPTIMO
2026-07-17T15:10:05.261941,61384,1390,18.50,24.05,humedo,tarde,OPTIMO
2026-07-17T15:10:25.346292,81468,1388,18.53,24.22,humedo,tarde,OPTIMO
2026-07-17T15:10:35.387078,91510,1383,18.51,24.10,humedo,tarde,OPTIMO
2026-07-17T15:10:45.428969,101552,1388,18.49,24.00,humedo,tarde,OPTIMO
2026-07-17T15:10:55.470697,111594,1409,18.51,23.81,humedo,tarde,OPTIMO
2026-07-17T15:11:05.512470,121636,1444,18.43,23.72,humedo,tarde,OPTIMO
2026-07-17T15:11:25.596401,141720,1395,18.37,23.73,humedo,tarde,OPTIMO
2026-07-17T15:11:35.637745,151762,1412,18.39,23.68,humedo,tarde,OPTIMO
2026-07-17T15:11:45.679544,161804,1408,18.44,23.78,humedo,tarde,OPTIMO
2026-07-17T15:11:55.721356,171846,1401,18.46,23.79,humedo,tarde,OPTIMO
2026-07-17T15:12:05.763103,181888,1412,18.45,23.74,humedo,tarde,OPTIMO
2026-07-17T15:12:15.804848,191930,1402,18.51,23.72,humedo,tarde,OPTIMO
2026-07-17T09:39:16.034758,41300,1892,28.75,21.58,humedo,dia,OPTIMO
2026-07-17T09:39:26.076604,51342,1875,29.45,21.10,humedo,dia,OPTIMO
2026-07-17T09:39:36.118395,61384,1889,29.68,20.64,humedo,dia,OPTIMO
2026-07-17T09:39:46.160256,71426,1934,29.87,20.27,humedo,dia,OPTIMO
2026-07-17T09:39:56.201932,81468,1936,29.53,20.12,humedo,dia,OPTIMO
2026-07-17T09:40:06.243800,91510,1920,29.87,19.61,humedo,dia,OPTIMO
2026-07-17T09:40:16.285867,101552,1931,29.02,19.18,humedo,dia,OPTIMO
2026-07-17T09:40:26.327716,111594,1907,28.56,19.21,humedo,dia,OPTIMO
2026-07-17T09:40:36.369344,121636,1920,27.47,19.28,humedo,dia,OPTIMO
2026-07-17T09:40:46.411352,131678,1926,26.81,20.17,humedo,dia,OPTIMO
2026-07-17T09:40:56.453150,141720,1904,26.95,20.74,humedo,dia,OPTIMO
2026-07-17T09:41:06.494872,151762,1913,26.36,20.87,humedo,dia,OPTIMO
2026-07-17T09:41:16.536856,161804,1895,24.80,21.55,humedo,dia,OPTIMO
2026-07-17T09:41:26.578709,171846,1888,24.24,22.55,humedo,dia,OPTIMO
2026-07-17T09:41:36.620522,181888,1891,24.45,23.47,humedo,dia,OPTIMO
2026-07-17T19:21:56.235770,51342,1763,13.71,41.48,humedo,noche,OPTIMO
2026-07-17T19:22:06.276577,61384,1760,13.71,41.66,humedo,noche,OPTIMO
2026-07-17T19:22:16.318291,71426,1768,13.70,41.65,humedo,noche,OPTIMO
2026-07-17T19:22:36.402179,91510,1794,13.66,41.39,humedo,noche,OPTIMO
2026-07-17T19:22:46.443631,101552,1755,13.63,41.41,humedo,noche,OPTIMO
2026-07-17T19:22:56.485371,111594,1761,13.59,41.45,humedo,noche,OPTIMO
2026-07-17T19:23:06.527142,121636,1763,13.55,41.26,humedo,noche,OPTIMO
2026-07-17T19:23:16.569253,131678,1755,13.55,41.27,humedo,noche,OPTIMO
2026-07-17T19:23:26.610656,141720,1776,13.56,41.34,humedo,noche,OPTIMO
2026-07-17T19:23:36.652551,151762,1759,13.58,41.47,humedo,noche,OPTIMO
2026-07-17T19:23:46.694678,161804,1775,13.57,41.56,humedo,noche,OPTIMO
2026-07-17T19:23:56.736102,171846,1770,13.57,41.66,humedo,noche,OPTIMO
2026-07-17T19:24:06.777830,181888,1779,13.57,41.72,humedo,noche,OPTIMO
2026-07-17T19:24:16.819550,191930,1737,13.53,41.63,humedo,noche,OPTIMO
2026-07-17T19:24:26.861276,201972,1740,13.56,41.70,humedo,noche,OPTIMO
2026-07-17T15:13:39.612333,21216,1525,18.36,23.35,humedo,tarde,OPTIMO
2026-07-17T15:13:59.695998,41300,1501,18.34,22.92,humedo,tarde,OPTIMO
2026-07-17T15:14:09.737415,51342,1495,18.30,22.80,humedo,tarde,OPTIMO
2026-07-17T15:14:19.779170,61384,1513,18.18,22.66,humedo,tarde,OPTIMO
2026-07-17T15:14:29.820933,71426,1517,18.10,22.57,humedo,tarde,OPTIMO
2026-07-17T15:14:39.862677,81468,1513,18.03,22.57,humedo,tarde,OPTIMO
2026-07-17T15:14:49.904449,91510,1489,17.99,22.65,humedo,tarde,OPTIMO
2026-07-17T15:14:59.946356,101552,1489,17.96,22.81,humedo,tarde,OPTIMO
2026-07-17T15:15:09.988276,111594,1499,17.98,23.18,humedo,tarde,OPTIMO
2026-07-17T15:15:20.029998,121636,1488,18.01,23.41,humedo,tarde,OPTIMO
2026-07-17T15:15:30.071613,131678,1497,18.02,23.43,humedo,tarde,OPTIMO
2026-07-17T15:15:40.113556,141720,1525,18.03,23.49,humedo,tarde,OPTIMO
2026-07-17T15:15:50.155133,151762,1509,18.08,23.48,humedo,tarde,OPTIMO
2026-07-17T15:16:00.197081,161804,1503,18.10,23.41,humedo,tarde,OPTIMO
2026-07-17T15:16:10.238681,171846,1521,18.14,23.43,humedo,tarde,OPTIMO
2026-07-17T09:34:21.319559,31258,1062,21.99,28.06,mojado,dia,SATURADO
2026-07-17T09:34:31.361323,41300,1073,22.49,28.31,mojado,dia,SATURADO
2026-07-17T09:34:41.403110,51342,1067,22.77,27.94,mojado,dia,SATURADO
2026-07-17T09:34:51.445001,61384,1034,22.57,27.62,mojado,dia,SATURADO
2026-07-17T09:35:01.486758,71426,1064,22.91,27.75,mojado,dia,SATURADO
2026-07-17T09:35:11.528566,81468,1057,23.27,27.55,mojado,dia,SATURADO
2026-07-17T09:35:21.570258,91510,1074,23.84,27.12,mojado,dia,SATURADO
2026-07-17T09:35:41.654905,111594,1059,24.94,25.97,mojado,dia,SATURADO
2026-07-17T09:36:01.738082,131678,1038,26.26,24.79,mojado,dia,SATURADO
2026-07-17T09:36:11.780089,141720,1061,26.88,23.90,mojado,dia,SATURADO
2026-07-17T09:36:21.821447,151762,1050,27.61,23.16,mojado,dia,SATURADO
2026-07-17T09:36:31.863287,161804,1066,26.41,22.29,mojado,dia,SATURADO
2026-07-17T09:36:41.905110,171846,1072,26.60,22.48,mojado,dia,SATURADO
2026-07-17T09:36:51.946932,181888,1063,27.06,22.52,mojado,dia,SATURADO
2026-07-17T09:37:01.988599,191930,1064,26.99,22.01,mojado,dia,SATURADO
2026-07-17T09:37:12.030616,201972,1061,27.25,22.02,mojado,dia,SATURADO
2026-07-17T19:25:41.219552,21216,1006,13.69,41.72,mojado,noche,SATURADO
2026-07-17T19:25:51.261034,31258,971,13.74,41.95,mojado,noche,SATURADO
2026-07-17T19:26:01.302881,41300,1006,13.71,42.01,mojado,noche,SATURADO
2026-07-17T19:26:11.344522,51342,975,13.64,42.12,mojado,noche,SATURADO
2026-07-17T19:26:21.386275,61384,976,13.61,41.94,mojado,noche,SATURADO
2026-07-17T19:26:31.428166,71426,988,13.60,41.76,mojado,noche,SATURADO
2026-07-17T19:26:41.469792,81468,995,13.57,41.71,mojado,noche,SATURADO
2026-07-17T19:26:51.511643,91510,1009,13.56,41.67,mojado,noche,SATURADO
2026-07-17T19:27:01.553631,101552,1008,13.53,41.79,mojado,noche,SATURADO
2026-07-17T19:27:21.637866,121636,999,13.47,41.99,mojado,noche,SATURADO
2026-07-17T19:27:31.678824,131678,981,13.45,41.99,mojado,noche,SATURADO
2026-07-17T19:27:41.720662,141720,1007,13.46,41.94,mojado,noche,SATURADO
2026-07-17T19:27:51.762347,151762,968,13.46,41.94,mojado,noche,SATURADO
2026-07-17T19:28:01.803932,161804,972,13.40,41.86,mojado,noche,SATURADO
2026-07-17T19:28:11.845748,171846,957,13.38,41.86,mojado,noche,SATURADO
2026-07-17T15:17:20.530949,242140,992,18.51,23.29,mojado,tarde,SATURADO
2026-07-17T15:17:30.572774,252182,1001,18.65,23.33,mojado,tarde,SATURADO
2026-07-17T15:17:40.614547,262224,1004,18.69,23.21,mojado,tarde,SATURADO
2026-07-17T15:17:50.656209,272266,983,18.67,23.13,mojado,tarde,SATURADO
2026-07-17T15:18:00.698071,282308,1003,18.53,23.02,mojado,tarde,SATURADO
2026-07-17T15:18:10.739726,292350,997,18.50,22.99,mojado,tarde,SATURADO
2026-07-17T15:18:20.781503,302392,993,18.42,22.98,mojado,tarde,SATURADO
2026-07-17T15:18:40.865509,322476,1001,18.37,23.19,mojado,tarde,SATURADO
2026-07-17T15:18:50.906791,332518,996,18.33,23.31,mojado,tarde,SATURADO
2026-07-17T15:19:00.948573,342560,979,18.33,23.46,mojado,tarde,SATURADO
2026-07-17T15:19:21.033157,362644,1023,18.33,24.10,mojado,tarde,SATURADO
2026-07-17T15:19:31.073998,372686,989,18.37,24.16,mojado,tarde,SATURADO
2026-07-17T15:19:41.115778,382728,998,18.49,24.32,mojado,tarde,SATURADO
2026-07-17T15:19:51.157480,392770,1013,18.53,24.66,mojado,tarde,SATURADO
2026-07-17T15:20:01.199346,402812,987,18.54,24.77,mojado,tarde,SATURADO
2026-07-17T09:24:05.353507,61384,2785,23.93,27.43,seco,dia,SECO
2026-07-17T09:24:15.395180,71426,2770,23.80,26.78,seco,dia,SECO
2026-07-17T09:24:25.437058,81468,2753,23.58,26.66,seco,dia,SECO
2026-07-17T09:24:35.478798,91510,2752,23.68,26.50,seco,dia,SECO
2026-07-17T09:24:45.520716,101552,2764,23.16,26.39,seco,dia,SECO
2026-07-17T09:24:55.562514,111594,2735,23.36,26.53,seco,dia,SECO
2026-07-17T09:25:05.604146,121636,2745,23.55,26.50,seco,dia,SECO
2026-07-17T09:25:15.646560,131678,2751,23.80,26.38,seco,dia,SECO
2026-07-17T09:25:25.687909,141720,2723,23.93,26.23,seco,dia,SECO
2026-07-17T09:25:35.729680,151762,2735,24.87,25.99,seco,dia,SECO
2026-07-17T09:25:45.771290,161804,2732,24.67,25.36,seco,dia,SECO
2026-07-17T09:25:55.813217,171846,2734,24.52,25.16,seco,dia,SECO
2026-07-17T09:26:05.855049,181888,2722,23.87,25.08,seco,dia,SECO
2026-07-17T09:26:15.896780,191930,2735,23.72,25.63,seco,dia,SECO
2026-07-17T09:26:25.938475,201972,2734,24.24,25.78,seco,dia,SECO
2026-07-17T19:12:37.265443,1131,2000,14.77,36.96,seco,noche,SECO
2026-07-17T19:12:47.308411,11174,1984,14.62,37.32,seco,noche,SECO
2026-07-17T19:12:57.350134,21216,2011,14.35,37.69,seco,noche,SECO
2026-07-17T19:13:07.391909,31258,1995,14.17,38.07,seco,noche,SECO
2026-07-17T19:13:17.433632,41300,1987,14.07,38.58,seco,noche,SECO
2026-07-17T19:13:27.475382,51342,1996,14.07,39.01,seco,noche,SECO
2026-07-17T19:13:37.516994,61384,2020,14.00,39.36,seco,noche,SECO
2026-07-17T19:13:47.558911,71426,1976,13.99,39.55,seco,noche,SECO
2026-07-17T19:14:07.642279,91510,2011,14.00,40.05,seco,noche,SECO
2026-07-17T19:14:17.684097,101552,2001,13.99,40.22,seco,noche,SECO
2026-07-17T19:14:27.726046,111594,1990,13.93,40.35,seco,noche,SECO
2026-07-17T19:14:37.767617,121636,1995,13.87,40.34,seco,noche,SECO
2026-07-17T19:14:47.809560,131678,2011,13.83,40.43,seco,noche,SECO
2026-07-17T19:14:57.852131,141720,1995,13.86,40.61,seco,noche,SECO
2026-07-17T15:05:41.488266,31258,2064,17.98,24.29,seco,tarde,SECO
2026-07-17T15:05:51.531087,41300,2060,18.06,23.32,seco,tarde,SECO
2026-07-17T15:06:01.572139,51342,2061,18.16,22.77,seco,tarde,SECO
2026-07-17T15:06:11.613572,61384,2036,18.21,22.54,seco,tarde,SECO
2026-07-17T15:06:21.655204,71426,2047,18.30,22.35,seco,tarde,SECO
2026-07-17T15:06:31.697012,81468,2035,18.47,22.23,seco,tarde,SECO
2026-07-17T15:06:41.738708,91510,2032,18.65,22.12,seco,tarde,SECO
2026-07-17T15:06:51.780508,101552,1958,18.72,21.99,seco,tarde,SECO
2026-07-17T15:07:01.822392,111594,1948,18.76,21.80,seco,tarde,OPTIMO
2026-07-17T15:07:11.864063,121636,1935,18.80,21.64,seco,tarde,OPTIMO
2026-07-17T15:07:21.905795,131678,1953,18.73,21.74,seco,tarde,SECO
2026-07-17T15:07:31.947575,141720,1947,18.64,21.73,seco,tarde,OPTIMO
2026-07-17T15:07:41.989364,151762,1936,18.62,21.77,seco,tarde,OPTIMO
2026-07-17T15:07:52.031100,161804,1939,18.64,21.99,seco,tarde,OPTIMO
2026-07-17T15:08:02.072936,171846,1951,18.66,22.09,seco,tarde,SECO
